county,office,district,candidate,incumbent,party,votes,pct
FORT BEND,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,2269,40
FORT BEND,Judge Court of Criminal Appeals,1,Total,,,5672,
FORT BEND,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,2008,37.21
FORT BEND,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,3389,62.79
FORT BEND,Judge Court of Criminal Appeals,2,Total,,,5397,
FORT BEND,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,3565,63.29
FORT BEND,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,2068,36.71
FORT BEND,Judge Court of Criminal Appeals,3,Total,,,5633,
FORT BEND,State Representative,28,GARY GATES,FALSE,REP,1121,44.26
FORT BEND,State Representative,28,GLENN HEGAR,FALSE,REP,1412,55.74
FORT BEND,State Representative,28,Total,,,2533,
FORT BEND,District Judge,328th Judicial District,"RONALD R. ""RON"" POPE",FALSE,REP,3946,58.34
FORT BEND,District Judge,328th Judicial District,LORRAINE WILSON,FALSE,REP,2818,41.66
FORT BEND,District Judge,328th Judicial District,Total,,,6764,
FRANKLIN,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,41,43.62
FRANKLIN,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,53,56.38
FRANKLIN,"Justice, Supreme Court, Place 2",,Total,,,94,
FRANKLIN,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,46,49.46
FRANKLIN,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,47,50.54
FRANKLIN,Judge Court of Criminal Appeals,1,Total,,,93,
FRANKLIN,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,47,52.22
FRANKLIN,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,43,47.78
FRANKLIN,Judge Court of Criminal Appeals,2,Total,,,90,
FRANKLIN,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,53,55.79
FRANKLIN,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,42,44.21
FRANKLIN,Judge Court of Criminal Appeals,3,Total,,,95,
FREESTONE,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,35,45.45
FREESTONE,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,42,54.55
FREESTONE,"Justice, Supreme Court, Place 2",,Total,,,77,
FREESTONE,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,39,52.7
FREESTONE,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,35,47.3
FREESTONE,Judge Court of Criminal Appeals,1,Total,,,74,
FREESTONE,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,30,40
FREESTONE,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,45,60
FREESTONE,Judge Court of Criminal Appeals,2,Total,,,75,
FREESTONE,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,57,76
FREESTONE,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,18,24
FREESTONE,Judge Court of Criminal Appeals,3,Total,,,75,
FRIO,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,3,33.33
FRIO,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,6,66.67
FRIO,"Justice, Supreme Court, Place 2",,Total,,,9,
FRIO,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,6,75
FRIO,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,2,25
FRIO,Judge Court of Criminal Appeals,1,Total,,,8,
FRIO,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,5,62.5
FRIO,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,3,37.5
FRIO,Judge Court of Criminal Appeals,2,Total,,,8,
FRIO,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,3,33.33
FRIO,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,6,66.67
FRIO,Judge Court of Criminal Appeals,3,Total,,,9,
GAINES,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,3,18.75
GAINES,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,13,81.25
GAINES,"Justice, Supreme Court, Place 2",,Total,,,16,
GAINES,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,5,31.25
GAINES,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,11,68.75
GAINES,Judge Court of Criminal Appeals,1,Total,,,16,
GAINES,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,10,62.5
GAINES,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,6,37.5
GAINES,Judge Court of Criminal Appeals,2,Total,,,16,
GAINES,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,9,56.25
GAINES,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,7,43.75
GAINES,Judge Court of Criminal Appeals,3,Total,,,16,
GALVESTON,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,941,43.38
GALVESTON,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,1228,56.62
GALVESTON,"Justice, Supreme Court, Place 2",,Total,,,2169,
GALVESTON,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,940,45.81
GALVESTON,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,1112,54.19
GALVESTON,Judge Court of Criminal Appeals,1,Total,,,2052,
GALVESTON,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,928,46.54
GALVESTON,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,1066,53.46
GALVESTON,Judge Court of Criminal Appeals,2,Total,,,1994,
GALVESTON,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,1348,65.5
GALVESTON,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,710,34.5
GALVESTON,Judge Court of Criminal Appeals,3,Total,,,2058,
GARZA,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,0,0
GARZA,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,9,100
GARZA,"Justice, Supreme Court, Place 2",,Total,,,9,
GARZA,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,7,87.5
GARZA,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,1,12.5
GARZA,Judge Court of Criminal Appeals,1,Total,,,8,
GARZA,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,6,66.67
GARZA,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,3,33.33
GARZA,Judge Court of Criminal Appeals,2,Total,,,9,
GARZA,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,4,50
GARZA,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,4,50
GARZA,Judge Court of Criminal Appeals,3,Total,,,8,
GILLESPIE,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,493,46.69
GILLESPIE,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,563,53.31
GILLESPIE,"Justice, Supreme Court, Place 2",,Total,,,1056,
GILLESPIE,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,628,65.15
GILLESPIE,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,336,34.85
GILLESPIE,Judge Court of Criminal Appeals,1,Total,,,964,
GILLESPIE,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,409,44.31
GILLESPIE,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,514,55.69
GILLESPIE,Judge Court of Criminal Appeals,2,Total,,,923,
GILLESPIE,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,626,64.01
GILLESPIE,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,352,35.99
GILLESPIE,Judge Court of Criminal Appeals,3,Total,,,978,
GLASSCOCK,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,4,22.22
GLASSCOCK,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,14,77.78
GLASSCOCK,"Justice, Supreme Court, Place 2",,Total,,,18,
GLASSCOCK,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,10,62.5
GLASSCOCK,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,6,37.5
GLASSCOCK,Judge Court of Criminal Appeals,1,Total,,,16,
GLASSCOCK,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,12,70.59
GLASSCOCK,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,5,29.41
GLASSCOCK,Judge Court of Criminal Appeals,2,Total,,,17,
GLASSCOCK,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,11,64.71
GLASSCOCK,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,6,35.29
GLASSCOCK,Judge Court of Criminal Appeals,3,Total,,,17,
GOLIAD,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,16,29.63
GOLIAD,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,38,70.37
GOLIAD,"Justice, Supreme Court, Place 2",,Total,,,54,
GOLIAD,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,23,43.4
GOLIAD,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,30,56.6
GOLIAD,Judge Court of Criminal Appeals,1,Total,,,53,
GOLIAD,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,14,27.45
GOLIAD,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,37,72.55
GOLIAD,Judge Court of Criminal Appeals,2,Total,,,51,
GOLIAD,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,35,66.04
GOLIAD,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,18,33.96
GOLIAD,Judge Court of Criminal Appeals,3,Total,,,53,
GONZALES,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,27,30.68
GONZALES,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,61,69.32
GONZALES,"Justice, Supreme Court, Place 2",,Total,,,88,
GONZALES,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,28,31.82
GONZALES,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,60,68.18
GONZALES,Judge Court of Criminal Appeals,1,Total,,,88,
GONZALES,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,63,72.41
GONZALES,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,24,27.59
GONZALES,Judge Court of Criminal Appeals,2,Total,,,87,
GONZALES,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,62,78.48
GONZALES,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,17,21.52
GONZALES,Judge Court of Criminal Appeals,3,Total,,,79,
GRAY,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,132,62.26
GRAY,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,80,37.74
GRAY,"Justice, Supreme Court, Place 2",,Total,,,212,
GRAY,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,130,64.36
GRAY,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,72,35.64
GRAY,Judge Court of Criminal Appeals,1,Total,,,202,
GRAY,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,124,62.31
GRAY,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,75,37.69
GRAY,Judge Court of Criminal Appeals,2,Total,,,199,
GRAY,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,113,55.39
GRAY,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,91,44.61
GRAY,Judge Court of Criminal Appeals,3,Total,,,204,
GRAYSON,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,186,36.4
GRAYSON,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,325,63.6
GRAYSON,"Justice, Supreme Court, Place 2",,Total,,,511,
GRAYSON,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,331,71.49
GRAYSON,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,132,28.51
GRAYSON,Judge Court of Criminal Appeals,1,Total,,,463,
GRAYSON,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,212,47.11
GRAYSON,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,238,52.89
GRAYSON,Judge Court of Criminal Appeals,2,Total,,,450,
GRAYSON,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,259,56.3
GRAYSON,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,201,43.7
GRAYSON,Judge Court of Criminal Appeals,3,Total,,,460,
GREGG,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,1344,44.68
GREGG,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,1664,55.32
GREGG,"Justice, Supreme Court, Place 2",,Total,,,3008,
GREGG,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,1328,47.87
GREGG,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,1446,52.13
GREGG,Judge Court of Criminal Appeals,1,Total,,,2774,
GREGG,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,1091,41.4
GREGG,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,1544,58.6
GREGG,Judge Court of Criminal Appeals,2,Total,,,2635,
GREGG,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,1949,68.77
GREGG,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,885,31.23
GREGG,Judge Court of Criminal Appeals,3,Total,,,2834,
GRIMES,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,74,37.56
GRIMES,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,123,62.44
GRIMES,"Justice, Supreme Court, Place 2",,Total,,,197,
GRIMES,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,86,44.1
GRIMES,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,109,55.9
GRIMES,Judge Court of Criminal Appeals,1,Total,,,195,
GRIMES,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,73,38.62
GRIMES,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,116,61.38
GRIMES,Judge Court of Criminal Appeals,2,Total,,,189,
GRIMES,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,94,48.96
GRIMES,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,98,51.04
GRIMES,Judge Court of Criminal Appeals,3,Total,,,192,
GUADALUPE,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,2483,54.42
GUADALUPE,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,2080,45.58
GUADALUPE,"Justice, Supreme Court, Place 2",,Total,,,4563,
GUADALUPE,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,2628,62.01
GUADALUPE,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,1610,37.99
GUADALUPE,Judge Court of Criminal Appeals,1,Total,,,4238,
GUADALUPE,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,1668,39.45
GUADALUPE,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,2560,60.55
GUADALUPE,Judge Court of Criminal Appeals,2,Total,,,4228,
GUADALUPE,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,2391,55.75
GUADALUPE,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,1898,44.25
GUADALUPE,Judge Court of Criminal Appeals,3,Total,,,4289,
HALE,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,49,47.12
HALE,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,55,52.88
HALE,"Justice, Supreme Court, Place 2",,Total,,,104,
HALE,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,51,51
HALE,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,49,49
HALE,Judge Court of Criminal Appeals,1,Total,,,100,
HALE,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,54,54
HALE,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,46,46
HALE,Judge Court of Criminal Appeals,2,Total,,,100,
HALE,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,61,61
HALE,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,39,39
HALE,Judge Court of Criminal Appeals,3,Total,,,100,
HALL,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,10,71.43
HALL,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,4,28.57
HALL,"Justice, Supreme Court, Place 2",,Total,,,14,
HALL,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,4,28.57
HALL,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,10,71.43
HALL,Judge Court of Criminal Appeals,1,Total,,,14,
HALL,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,11,78.57
HALL,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,3,21.43
HALL,Judge Court of Criminal Appeals,2,Total,,,14,
HALL,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,11,78.57
HALL,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,3,21.43
HALL,Judge Court of Criminal Appeals,3,Total,,,14,
HAMILTON,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,146,36.96
HAMILTON,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,249,63.04
HAMILTON,"Justice, Supreme Court, Place 2",,Total,,,395,
HAMILTON,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,207,51.75
HAMILTON,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,193,48.25
HAMILTON,Judge Court of Criminal Appeals,1,Total,,,400,
HAMILTON,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,196,52.55
HAMILTON,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,177,47.45
HAMILTON,Judge Court of Criminal Appeals,2,Total,,,373,
HAMILTON,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,208,54.03
HAMILTON,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,177,45.97
HAMILTON,Judge Court of Criminal Appeals,3,Total,,,385,
HANSFORD,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,15,62.5
HANSFORD,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,9,37.5
HANSFORD,"Justice, Supreme Court, Place 2",,Total,,,24,
HANSFORD,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,17,77.27
HANSFORD,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,5,22.73
HANSFORD,Judge Court of Criminal Appeals,1,Total,,,22,
HANSFORD,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,8,40
HANSFORD,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,12,60
HANSFORD,Judge Court of Criminal Appeals,2,Total,,,20,
HANSFORD,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,8,40
HANSFORD,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,12,60
HANSFORD,Judge Court of Criminal Appeals,3,Total,,,20,
HARDEMAN,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,0,0
HARDEMAN,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,0,0
HARDEMAN,"Justice, Supreme Court, Place 2",,Total,,,0,
HARDEMAN,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,0,0
HARDEMAN,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,0,0
HARDEMAN,Judge Court of Criminal Appeals,1,Total,,,0,
HARDEMAN,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,0,0
HARDEMAN,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,0,0
HARDEMAN,Judge Court of Criminal Appeals,2,Total,,,0,
HARDEMAN,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,0,0
HARDEMAN,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,0,0
HARDEMAN,Judge Court of Criminal Appeals,3,Total,,,0,
HARDIN,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,31,25.41
HARDIN,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,91,74.59
HARDIN,"Justice, Supreme Court, Place 2",,Total,,,122,
HARDIN,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,42,34.71
HARDIN,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,79,65.29
HARDIN,Judge Court of Criminal Appeals,1,Total,,,121,
HARDIN,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,78,65.55
HARDIN,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,41,34.45
HARDIN,Judge Court of Criminal Appeals,2,Total,,,119,
HARDIN,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,86,70.49
HARDIN,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,36,29.51
HARDIN,Judge Court of Criminal Appeals,3,Total,,,122,
HARRIS,U. S. Representative,31,JOHN R. CARTER,FALSE,REP,1296,35.5
HARRIS,U. S. Representative,31,PETER WAREING,FALSE,REP,2355,64.5
HARRIS,U. S. Representative,31,Total,,,3651,
HARRIS,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,21811,52.28
HARRIS,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,19911,47.72
HARRIS,"Justice, Supreme Court, Place 2",,Total,,,41722,
HARRIS,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,15236,38.69
HARRIS,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,24141,61.31
HARRIS,Judge Court of Criminal Appeals,1,Total,,,39377,
HARRIS,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,12772,33.28
HARRIS,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,25606,66.72
HARRIS,Judge Court of Criminal Appeals,2,Total,,,38378,
HARRIS,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,28334,72.55
HARRIS,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,10718,27.45
HARRIS,Judge Court of Criminal Appeals,3,Total,,,39052,
HARRIS,State Senate,4,MICHAEL GALLOWAY,FALSE,REP,1827,52.56
HARRIS,State Senate,4,TOMMY WILLIAMS,FALSE,REP,1649,47.44
HARRIS,State Senate,4,Total,,,3476,
HARRIS,State Representative,128,TOM BUTLER,FALSE,REP,1651,49.64
HARRIS,State Representative,128,WAYNE SMITH,FALSE,REP,1675,50.36
HARRIS,State Representative,128,Total,,,3326,
HARRIS,State Representative,134,MARK COLE,FALSE,REP,3107,49.22
HARRIS,State Representative,134,MARTHA WONG,FALSE,REP,3206,50.78
HARRIS,State Representative,134,Total,,,6313,
HARRIS,District Judge,246th Judicial District,DONNA DETAMORE,FALSE,REP,18359,46.96
HARRIS,District Judge,246th Judicial District,JIM YORK,FALSE,REP,20737,53.04
HARRIS,District Judge,246th Judicial District,Total,,,39096,
HARRISON,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,46,22.66
HARRISON,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,157,77.34
HARRISON,"Justice, Supreme Court, Place 2",,Total,,,203,
HARRISON,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,96,47.52
HARRISON,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,106,52.48
HARRISON,Judge Court of Criminal Appeals,1,Total,,,202,
HARRISON,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,65,33.51
HARRISON,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,129,66.49
HARRISON,Judge Court of Criminal Appeals,2,Total,,,194,
HARRISON,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,144,71.29
HARRISON,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,58,28.71
HARRISON,Judge Court of Criminal Appeals,3,Total,,,202,
HARTLEY,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,174,49.43
HARTLEY,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,178,50.57
HARTLEY,"Justice, Supreme Court, Place 2",,Total,,,352,
HARTLEY,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,233,69.55
HARTLEY,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,102,30.45
HARTLEY,Judge Court of Criminal Appeals,1,Total,,,335,
HARTLEY,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,170,49.71
HARTLEY,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,172,50.29
HARTLEY,Judge Court of Criminal Appeals,2,Total,,,342,
HARTLEY,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,184,53.33
HARTLEY,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,161,46.67
HARTLEY,Judge Court of Criminal Appeals,3,Total,,,345,
HASKELL,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,5,38.46
HASKELL,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,8,61.54
HASKELL,"Justice, Supreme Court, Place 2",,Total,,,13,
HASKELL,Judge Court of Criminal Appeals,1,TOM PRICE,TRUE,REP,10,76.92
HASKELL,Judge Court of Criminal Appeals,1,TIM TAFT,FALSE,REP,3,23.08
HASKELL,Judge Court of Criminal Appeals,1,Total,,,13,
HASKELL,Judge Court of Criminal Appeals,2,DAVID RICHARDS,FALSE,REP,7,53.85
HASKELL,Judge Court of Criminal Appeals,2,PAUL WOMACK,TRUE,REP,6,46.15
HASKELL,Judge Court of Criminal Appeals,2,Total,,,13,
HASKELL,Judge Court of Criminal Appeals,3,CATHY COCHRAN,TRUE,REP,8,61.54
HASKELL,Judge Court of Criminal Appeals,3,GUY WILLIAMS,FALSE,REP,5,38.46
HASKELL,Judge Court of Criminal Appeals,3,Total,,,13,
HAYS,"Justice, Supreme Court, Place 2",,ELIZABETH RAY,FALSE,REP,703,53.1
HAYS,"Justice, Supreme Court, Place 2",,DALE WAINWRIGHT,FALSE,REP,621,46.9
HAYS,"Justice, Supreme Court, Place 2",,Total,,,1324,
