county,precinct,office,district,candidate,party,votes,early_voting,election_day
Tom Green,225,Railroad Commissioner,,Kelly Stone,D,0,0,0
Tom Green,225,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",D,1,1,0
Tom Green,225,Railroad Commissioner,,Mark Watson,D,0,0,0
Tom Green,225,Railroad Commissioner,,Chrysta Castañeda,D,0,0,0
Tom Green,225,"Chief Justice, Supreme Court",,Jerry Zimmerer,D,1,1,0
Tom Green,225,"Chief Justice, Supreme Court",,Amy Clark Meachum,D,0,0,0
Tom Green,225,"Justice, Supreme Court, Place 6, Unexpired Term",,Larry Praeger,D,1,1,0
Tom Green,225,"Justice, Supreme Court, Place 6, Unexpired Term",,Kathy Cheng,D,0,0,0
Tom Green,225,"Justice, Supreme Court, Place 7",,Staci Williams,D,0,0,0
Tom Green,225,"Justice, Supreme Court, Place 7",,Brandy Voss,D,0,0,0
Tom Green,225,"Justice, Supreme Court, Place 8",,Peter Kelly,D,1,1,0
Tom Green,225,"Justice, Supreme Court, Place 8",,Gisela D. Triana,D,0,0,0
Tom Green,225,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,D,0,0,0
Tom Green,225,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,D,1,1,0
Tom Green,225,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,D,0,0,0
Tom Green,225,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,D,1,1,0
Tom Green,225,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,D,0,0,0
Tom Green,225,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,D,1,1,0
Tom Green,225,"Member, State Board of Education",15,John Betancourt,D,1,1,0
Tom Green,225,"Chief Justice, 3rd Court of Appeals District",,Darlene Byrne,D,0,0,0
Tom Green,225,"Chief Justice, 3rd Court of Appeals District",,Keith S. Hampton,D,1,1,0
Tom Green,225,County Chair,,Sarah Eckel,D,0,0,0
Tom Green,225,Proposition #1,,Yes,D,1,1,0
Tom Green,225,Proposition #1,,No,D,0,0,0
Tom Green,225,Proposition #2,,Yes,D,1,1,0
Tom Green,225,Proposition #2,,No,D,0,0,0
Tom Green,225,Proposition #3,,Yes,D,1,1,0
Tom Green,225,Proposition #3,,No,D,0,0,0
Tom Green,225,Proposition #4,,Yes,D,1,1,0
Tom Green,225,Proposition #4,,No,D,0,0,0
Tom Green,225,Proposition #5,,Yes,D,1,1,0
Tom Green,225,Proposition #5,,No,D,0,0,0
Tom Green,225,Proposition #6,,Yes,D,1,1,0
Tom Green,225,Proposition #6,,No,D,0,0,0
Tom Green,225,Proposition #7,,Yes,D,1,1,0
Tom Green,225,Proposition #7,,No,D,0,0,0
Tom Green,225,Proposition #8,,Yes,D,1,1,0
Tom Green,225,Proposition #8,,No,D,0,0,0
Tom Green,225,Proposition #9,,Yes,D,1,1,0
Tom Green,225,Proposition #9,,No,D,0,0,0
Tom Green,225,Proposition #10,,Yes,D,1,1,0
Tom Green,225,Proposition #10,,No,D,0,0,0
Tom Green,225,Proposition #11,,Yes,D,1,1,0
Tom Green,225,Proposition #11,,No,D,0,0,0
Tom Green,228,President,,Michael R. Bloomberg,D,11,6,5
Tom Green,228,President,,John K. Delaney,D,0,0,0
Tom Green,228,President,,Tom Steyer,D,0,0,0
Tom Green,228,President,,Tulsi Gabbard,D,1,0,1
Tom Green,228,President,,Robby Wells,D,0,0,0
Tom Green,228,President,,Bernie Sanders,D,57,18,39
Tom Green,228,President,,Cory Booker,D,0,0,0
Tom Green,228,President,,Joseph R. Biden,D,53,12,41
Tom Green,228,President,,Pete Buttigieg,D,8,5,3
Tom Green,228,President,,Deval Patrick,D,0,0,0
Tom Green,228,President,,Amy Klobuchar,D,4,4,0
Tom Green,228,President,,Julián Castro,D,0,0,0
Tom Green,228,President,,Marianne Williamson,D,0,0,0
Tom Green,228,Registered Voters,,,,2006,,
Tom Green,228,President,,"Roque ""Rocky"" De La Fuente",D,0,0,0
Tom Green,228,President,,Michael Bennet,D,0,0,0
Tom Green,228,President,,Andrew Yang,D,0,0,0
Tom Green,228,President,,Elizabeth Warren,D,21,7,14
Tom Green,228,U.S. Senate,,Royce West,D,11,2,9
Tom Green,228,U.S. Senate,,Chris Bell,D,12,3,9
Tom Green,228,U.S. Senate,,Michael Cooper,D,7,1,6
Tom Green,228,U.S. Senate,,D. R. Hunter,D,1,0,1
Tom Green,228,U.S. Senate,,"Annie ""Mamá"" Garcia",D,39,11,28
Tom Green,228,U.S. Senate,,Amanda K. Edwards,D,11,7,4
Tom Green,228,U.S. Senate,,Jack Daniel Foster Jr.,D,4,2,2
Tom Green,228,U.S. Senate,,Cristina Tzintzun Ramirez,D,20,5,15
Tom Green,228,U.S. Senate,,Victor Hugo Harris,D,2,1,1
Tom Green,228,U.S. Senate,,Sema Hernandez,D,5,4,1
Tom Green,228,U.S. Senate,,"Mary ""MJ"" Hegar",D,17,9,8
Tom Green,228,U.S. Senate,,Adrian Ocegueda,D,1,1,0
Tom Green,228,U.S. House,11,Jon Mark Hogg,D,134,46,88
Tom Green,228,Railroad Commissioner,,Kelly Stone,D,35,12,23
Tom Green,228,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",D,35,11,24
Tom Green,228,Railroad Commissioner,,Mark Watson,D,14,4,10
Tom Green,228,Railroad Commissioner,,Chrysta Castañeda,D,47,19,28
Tom Green,228,"Chief Justice, Supreme Court",,Jerry Zimmerer,D,20,6,14
Tom Green,228,"Chief Justice, Supreme Court",,Amy Clark Meachum,D,112,41,71
Tom Green,228,"Justice, Supreme Court, Place 6, Unexpired Term",,Larry Praeger,D,21,4,17
Tom Green,228,"Justice, Supreme Court, Place 6, Unexpired Term",,Kathy Cheng,D,114,45,69
Tom Green,228,"Justice, Supreme Court, Place 7",,Staci Williams,D,83,30,53
Tom Green,228,"Justice, Supreme Court, Place 7",,Brandy Voss,D,46,18,28
Tom Green,228,"Justice, Supreme Court, Place 8",,Peter Kelly,D,33,8,25
Tom Green,228,"Justice, Supreme Court, Place 8",,Gisela D. Triana,D,99,40,59
Tom Green,228,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,D,110,41,69
Tom Green,228,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,D,14,4,10
Tom Green,228,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,D,6,2,4
Tom Green,228,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,D,28,7,21
Tom Green,228,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,D,101,39,62
Tom Green,228,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,D,116,37,79
Tom Green,228,"Member, State Board of Education",15,John Betancourt,D,116,37,79
Tom Green,228,"Chief Justice, 3rd Court of Appeals District",,Darlene Byrne,D,103,38,65
Tom Green,228,"Chief Justice, 3rd Court of Appeals District",,Keith S. Hampton,D,22,5,17
Tom Green,228,County Chair,,Sarah Eckel,D,125,42,83
Tom Green,228,Proposition #1,,Yes,D,142,49,93
Tom Green,228,Proposition #1,,No,D,11,3,8
Tom Green,228,Proposition #2,,Yes,D,141,47,94
Tom Green,228,Proposition #2,,No,D,11,5,6
Tom Green,228,Proposition #3,,Yes,D,152,51,101
Tom Green,228,Proposition #3,,No,D,2,1,1
Tom Green,228,Proposition #4,,Yes,D,144,48,96
Tom Green,228,Proposition #4,,No,D,10,4,6
Tom Green,228,Proposition #5,,Yes,D,150,51,99
Tom Green,228,Proposition #5,,No,D,5,1,4
Tom Green,228,Proposition #6,,Yes,D,151,50,101
Tom Green,228,Proposition #6,,No,D,3,1,2
Tom Green,228,Proposition #7,,Yes,D,146,49,97
Tom Green,228,Proposition #7,,No,D,6,2,4
Tom Green,228,Proposition #8,,Yes,D,148,50,98
Tom Green,228,Proposition #8,,No,D,4,1,3
Tom Green,228,Proposition #9,,Yes,D,150,49,101
Tom Green,228,Proposition #9,,No,D,3,2,1
Tom Green,228,Proposition #10,,Yes,D,146,50,96
Tom Green,228,Proposition #10,,No,D,8,2,6
Tom Green,228,Proposition #11,,Yes,D,142,48,94
Tom Green,228,Proposition #11,,No,D,10,3,7
Tom Green,230,President,,Michael R. Bloomberg,D,36,12,24
Tom Green,230,President,,John K. Delaney,D,0,0,0
Tom Green,230,President,,Tom Steyer,D,5,3,2
Tom Green,230,President,,Tulsi Gabbard,D,0,0,0
Tom Green,230,President,,Robby Wells,D,0,0,0
Tom Green,230,President,,Bernie Sanders,D,105,25,80
Tom Green,230,President,,Cory Booker,D,1,1,0
Tom Green,230,President,,Joseph R. Biden,D,110,34,76
Tom Green,230,President,,Pete Buttigieg,D,17,15,2
Tom Green,230,President,,Deval Patrick,D,0,0,0
Tom Green,230,President,,Amy Klobuchar,D,18,16,2
Tom Green,230,President,,Julián Castro,D,0,0,0
Tom Green,230,President,,Marianne Williamson,D,0,0,0
Tom Green,230,Registered Voters,,,,4291,,
Tom Green,230,President,,"Roque ""Rocky"" De La Fuente",D,0,0,0
Tom Green,230,President,,Michael Bennet,D,0,0,0
Tom Green,230,President,,Andrew Yang,D,2,0,2
Tom Green,230,President,,Elizabeth Warren,D,24,8,16
Tom Green,230,U.S. Senate,,Royce West,D,24,6,18
Tom Green,230,U.S. Senate,,Chris Bell,D,39,16,23
Tom Green,230,U.S. Senate,,Michael Cooper,D,13,5,8
Tom Green,230,U.S. Senate,,D. R. Hunter,D,6,2,4
Tom Green,230,U.S. Senate,,"Annie ""Mamá"" Garcia",D,47,13,34
Tom Green,230,U.S. Senate,,Amanda K. Edwards,D,30,15,15
Tom Green,230,U.S. Senate,,Jack Daniel Foster Jr.,D,7,0,7
Tom Green,230,U.S. Senate,,Cristina Tzintzun Ramirez,D,66,20,46
Tom Green,230,U.S. Senate,,Victor Hugo Harris,D,3,1,2
Tom Green,230,U.S. Senate,,Sema Hernandez,D,7,5,2
Tom Green,230,U.S. Senate,,"Mary ""MJ"" Hegar",D,33,15,18
Tom Green,230,U.S. Senate,,Adrian Ocegueda,D,4,1,3
Tom Green,230,U.S. House,11,Jon Mark Hogg,D,271,98,173
Tom Green,230,Railroad Commissioner,,Kelly Stone,D,57,22,35
Tom Green,230,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",D,79,25,54
Tom Green,230,Railroad Commissioner,,Mark Watson,D,33,13,20
Tom Green,230,Railroad Commissioner,,Chrysta Castañeda,D,100,35,65
Tom Green,230,"Chief Justice, Supreme Court",,Jerry Zimmerer,D,50,16,34
Tom Green,230,"Chief Justice, Supreme Court",,Amy Clark Meachum,D,230,82,148
Tom Green,230,"Justice, Supreme Court, Place 6, Unexpired Term",,Larry Praeger,D,66,23,43
Tom Green,230,"Justice, Supreme Court, Place 6, Unexpired Term",,Kathy Cheng,D,209,72,137
Tom Green,230,"Justice, Supreme Court, Place 7",,Staci Williams,D,173,65,108
Tom Green,230,"Justice, Supreme Court, Place 7",,Brandy Voss,D,108,35,73
Tom Green,230,"Justice, Supreme Court, Place 8",,Peter Kelly,D,78,26,52
Tom Green,230,"Justice, Supreme Court, Place 8",,Gisela D. Triana,D,198,71,127
Tom Green,230,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,D,203,72,131
Tom Green,230,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,D,54,20,34
Tom Green,230,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,D,22,7,15
Tom Green,230,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,D,78,28,50
Tom Green,230,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,D,197,69,128
Tom Green,230,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,D,260,92,168
Tom Green,230,"Member, State Board of Education",15,John Betancourt,D,261,91,170
Tom Green,230,"Chief Justice, 3rd Court of Appeals District",,Darlene Byrne,D,208,76,132
Tom Green,230,"Chief Justice, 3rd Court of Appeals District",,Keith S. Hampton,D,64,22,42
Tom Green,230,County Chair,,Sarah Eckel,D,269,95,174
Tom Green,230,Proposition #1,,Yes,D,292,103,189
Tom Green,230,Proposition #1,,No,D,21,8,13
Tom Green,230,Proposition #2,,Yes,D,299,105,194
Tom Green,230,Proposition #2,,No,D,15,6,9
Tom Green,230,Proposition #3,,Yes,D,307,108,199
Tom Green,230,Proposition #3,,No,D,5,3,2
Tom Green,230,Proposition #4,,Yes,D,293,99,194
Tom Green,230,Proposition #4,,No,D,17,8,9
Tom Green,230,Proposition #5,,Yes,D,298,101,197
Tom Green,230,Proposition #5,,No,D,11,7,4
Tom Green,230,Proposition #6,,Yes,D,296,100,196
Tom Green,230,Proposition #6,,No,D,10,4,6
Tom Green,230,Proposition #7,,Yes,D,294,100,194
Tom Green,230,Proposition #7,,No,D,14,7,7
Tom Green,230,Proposition #8,,Yes,D,289,97,192
Tom Green,230,Proposition #8,,No,D,19,11,8
Tom Green,230,Proposition #9,,Yes,D,293,103,190
Tom Green,230,Proposition #9,,No,D,9,4,5
Tom Green,230,Proposition #10,,Yes,D,292,102,190
Tom Green,230,Proposition #10,,No,D,14,5,9
Tom Green,230,Proposition #11,,Yes,D,279,97,182
Tom Green,230,Proposition #11,,No,D,21,8,13
Tom Green,241,President,,Michael R. Bloomberg,D,38,15,23
Tom Green,241,President,,John K. Delaney,D,0,0,0
Tom Green,241,President,,Tom Steyer,D,1,1,0
Tom Green,241,President,,Tulsi Gabbard,D,2,1,1
Tom Green,241,President,,Robby Wells,D,0,0,0
Tom Green,241,President,,Bernie Sanders,D,70,26,44
Tom Green,241,President,,Cory Booker,D,0,0,0
Tom Green,241,President,,Joseph R. Biden,D,147,26,121
Tom Green,241,President,,Pete Buttigieg,D,12,11,1
Tom Green,241,President,,Deval Patrick,D,0,0,0
Tom Green,241,President,,Amy Klobuchar,D,5,5,0
Tom Green,241,President,,Julián Castro,D,0,0,0
Tom Green,241,President,,Marianne Williamson,D,0,0,0
Tom Green,241,Registered Voters,,,,4194,,
Tom Green,241,President,,"Roque ""Rocky"" De La Fuente",D,0,0,0
Tom Green,241,President,,Michael Bennet,D,0,0,0
Tom Green,241,President,,Andrew Yang,D,2,2,0
Tom Green,241,President,,Elizabeth Warren,D,34,11,23
Tom Green,241,U.S. Senate,,Royce West,D,40,12,28
Tom Green,241,U.S. Senate,,Chris Bell,D,30,15,15
Tom Green,241,U.S. Senate,,Michael Cooper,D,15,0,15
Tom Green,241,U.S. Senate,,D. R. Hunter,D,3,0,3
Tom Green,241,U.S. Senate,,"Annie ""Mamá"" Garcia",D,33,7,26
Tom Green,241,U.S. Senate,,Amanda K. Edwards,D,32,10,22
Tom Green,241,U.S. Senate,,Jack Daniel Foster Jr.,D,4,3,1
Tom Green,241,U.S. Senate,,Cristina Tzintzun Ramirez,D,45,12,33
Tom Green,241,U.S. Senate,,Victor Hugo Harris,D,4,0,4
Tom Green,241,U.S. Senate,,Sema Hernandez,D,6,1,5
Tom Green,241,U.S. Senate,,"Mary ""MJ"" Hegar",D,42,22,20
Tom Green,241,U.S. Senate,,Adrian Ocegueda,D,1,1,0
Tom Green,241,U.S. House,11,Jon Mark Hogg,D,255,83,172
Tom Green,241,Railroad Commissioner,,Kelly Stone,D,80,22,58
Tom Green,241,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",D,56,14,42
Tom Green,241,Railroad Commissioner,,Mark Watson,D,36,14,22
Tom Green,241,Railroad Commissioner,,Chrysta Castañeda,D,70,26,44
Tom Green,241,"Chief Justice, Supreme Court",,Jerry Zimmerer,D,35,10,25
Tom Green,241,"Chief Justice, Supreme Court",,Amy Clark Meachum,D,212,70,142
Tom Green,241,"Justice, Supreme Court, Place 6, Unexpired Term",,Larry Praeger,D,59,18,41
Tom Green,241,"Justice, Supreme Court, Place 6, Unexpired Term",,Kathy Cheng,D,191,63,128
Tom Green,241,"Justice, Supreme Court, Place 7",,Staci Williams,D,154,53,101
Tom Green,241,"Justice, Supreme Court, Place 7",,Brandy Voss,D,91,27,64
Tom Green,241,"Justice, Supreme Court, Place 8",,Peter Kelly,D,67,22,45
Tom Green,241,"Justice, Supreme Court, Place 8",,Gisela D. Triana,D,174,56,118
Tom Green,241,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,D,183,65,118
Tom Green,241,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,D,43,12,31
Tom Green,241,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,D,14,6,8
Tom Green,241,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,D,56,20,36
Tom Green,241,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,D,182,63,119
Tom Green,241,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,D,210,70,140
Tom Green,241,"Member, State Board of Education",15,John Betancourt,D,220,71,149
Tom Green,241,"Chief Justice, 3rd Court of Appeals District",,Darlene Byrne,D,191,63,128
Tom Green,241,"Chief Justice, 3rd Court of Appeals District",,Keith S. Hampton,D,47,18,29
Tom Green,241,County Chair,,Sarah Eckel,D,239,76,163
Tom Green,241,Proposition #1,,Yes,D,268,89,179
Tom Green,241,Proposition #1,,No,D,34,7,27
Tom Green,241,Proposition #2,,Yes,D,273,91,182
Tom Green,241,Proposition #2,,No,D,28,5,23
Tom Green,241,Proposition #3,,Yes,D,297,95,202
Tom Green,241,Proposition #3,,No,D,8,1,7
Tom Green,241,Proposition #4,,Yes,D,269,84,185
Tom Green,241,Proposition #4,,No,D,31,7,24
Tom Green,241,Proposition #5,,Yes,D,287,90,197
Tom Green,241,Proposition #5,,No,D,12,2,10
Tom Green,241,Proposition #6,,Yes,D,292,91,201
Tom Green,241,Proposition #6,,No,D,8,3,5
Tom Green,241,Proposition #7,,Yes,D,275,89,186
Tom Green,241,Proposition #7,,No,D,20,4,16
Tom Green,241,Proposition #8,,Yes,D,286,93,193
Tom Green,241,Proposition #8,,No,D,10,1,9
Tom Green,241,Proposition #9,,Yes,D,293,94,199
Tom Green,241,Proposition #9,,No,D,7,1,6
Tom Green,241,Proposition #10,,Yes,D,289,91,198
Tom Green,241,Proposition #10,,No,D,10,1,9
Tom Green,241,Proposition #11,,Yes,D,274,86,188
Tom Green,241,Proposition #11,,No,D,22,6,16
Tom Green,304,President,,Michael R. Bloomberg,D,27,9,18
Tom Green,304,President,,John K. Delaney,D,2,2,0
Tom Green,304,President,,Tom Steyer,D,0,0,0
Tom Green,304,President,,Tulsi Gabbard,D,2,2,0
Tom Green,304,President,,Robby Wells,D,1,0,1
Tom Green,304,President,,Bernie Sanders,D,53,16,37
Tom Green,304,President,,Cory Booker,D,0,0,0
Tom Green,304,President,,Joseph R. Biden,D,71,14,57
Tom Green,304,President,,Pete Buttigieg,D,3,3,0
Tom Green,304,President,,Deval Patrick,D,0,0,0
Tom Green,304,President,,Amy Klobuchar,D,6,5,1
Tom Green,304,President,,Julián Castro,D,0,0,0
Tom Green,304,President,,Marianne Williamson,D,0,0,0
Tom Green,304,Registered Voters,,,,2912,,
Tom Green,304,President,,"Roque ""Rocky"" De La Fuente",D,0,0,0
Tom Green,304,President,,Michael Bennet,D,1,0,1
Tom Green,304,President,,Andrew Yang,D,2,2,0
Tom Green,304,President,,Elizabeth Warren,D,9,4,5
Tom Green,304,U.S. Senate,,Royce West,D,9,5,4
Tom Green,304,U.S. Senate,,Chris Bell,D,24,9,15
Tom Green,304,U.S. Senate,,Michael Cooper,D,25,9,16
Tom Green,304,U.S. Senate,,D. R. Hunter,D,8,2,6
Tom Green,304,U.S. Senate,,"Annie ""Mamá"" Garcia",D,31,9,22
Tom Green,304,U.S. Senate,,Amanda K. Edwards,D,17,6,11
Tom Green,304,U.S. Senate,,Jack Daniel Foster Jr.,D,0,0,0
Tom Green,304,U.S. Senate,,Cristina Tzintzun Ramirez,D,27,6,21
Tom Green,304,U.S. Senate,,Victor Hugo Harris,D,2,0,2
Tom Green,304,U.S. Senate,,Sema Hernandez,D,3,2,1
Tom Green,304,U.S. Senate,,"Mary ""MJ"" Hegar",D,9,3,6
Tom Green,304,U.S. Senate,,Adrian Ocegueda,D,2,0,2
Tom Green,304,U.S. House,11,Jon Mark Hogg,D,159,49,110
Tom Green,304,Railroad Commissioner,,Kelly Stone,D,42,15,27
Tom Green,304,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",D,55,16,39
Tom Green,304,Railroad Commissioner,,Mark Watson,D,22,8,14
Tom Green,304,Railroad Commissioner,,Chrysta Castañeda,D,38,11,27
Tom Green,304,"Chief Justice, Supreme Court",,Jerry Zimmerer,D,47,11,36
Tom Green,304,"Chief Justice, Supreme Court",,Amy Clark Meachum,D,111,38,73
Tom Green,304,"Justice, Supreme Court, Place 6, Unexpired Term",,Larry Praeger,D,43,13,30
Tom Green,304,"Justice, Supreme Court, Place 6, Unexpired Term",,Kathy Cheng,D,114,38,76
Tom Green,304,"Justice, Supreme Court, Place 7",,Staci Williams,D,81,28,53
Tom Green,304,"Justice, Supreme Court, Place 7",,Brandy Voss,D,74,19,55
Tom Green,304,"Justice, Supreme Court, Place 8",,Peter Kelly,D,64,25,39
Tom Green,304,"Justice, Supreme Court, Place 8",,Gisela D. Triana,D,92,23,69
Tom Green,304,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,D,104,34,70
Tom Green,304,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,D,43,11,32
Tom Green,304,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,D,8,3,5
Tom Green,304,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,D,47,19,28
Tom Green,304,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,D,105,29,76
Tom Green,304,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,D,146,43,103
Tom Green,304,"Member, State Board of Education",15,John Betancourt,D,150,43,107
Tom Green,304,"Chief Justice, 3rd Court of Appeals District",,Darlene Byrne,D,111,39,72
Tom Green,304,"Chief Justice, 3rd Court of Appeals District",,Keith S. Hampton,D,42,8,34
Tom Green,304,County Chair,,Sarah Eckel,D,148,43,105
Tom Green,304,Proposition #1,,Yes,D,169,52,117
Tom Green,304,Proposition #1,,No,D,6,4,2
Tom Green,304,Proposition #2,,Yes,D,166,53,113
Tom Green,304,Proposition #2,,No,D,8,3,5
Tom Green,304,Proposition #3,,Yes,D,171,53,118
Tom Green,304,Proposition #3,,No,D,2,2,0
Tom Green,304,Proposition #4,,Yes,D,169,52,117
Tom Green,304,Proposition #4,,No,D,2,1,1
Tom Green,304,Proposition #5,,Yes,D,167,52,115
Tom Green,304,Proposition #5,,No,D,4,1,3
Tom Green,304,Proposition #6,,Yes,D,168,52,116
Tom Green,304,Proposition #6,,No,D,5,1,4
Tom Green,304,Proposition #7,,Yes,D,161,47,114
Tom Green,304,Proposition #7,,No,D,10,5,5
Tom Green,304,Proposition #8,,Yes,D,163,48,115
Tom Green,304,Proposition #8,,No,D,7,4,3
Tom Green,304,Proposition #9,,Yes,D,167,52,115
Tom Green,304,Proposition #9,,No,D,4,1,3
Tom Green,304,Proposition #10,,Yes,D,165,52,113
Tom Green,304,Proposition #10,,No,D,7,1,6
Tom Green,304,Proposition #11,,Yes,D,159,46,113
Tom Green,304,Proposition #11,,No,D,13,7,6
Tom Green,305,President,,Michael R. Bloomberg,D,0,0,0
Tom Green,305,President,,John K. Delaney,D,0,0,0
Tom Green,305,President,,Tom Steyer,D,0,0,0
Tom Green,305,President,,Tulsi Gabbard,D,0,0,0
Tom Green,305,President,,Robby Wells,D,0,0,0
Tom Green,305,President,,Bernie Sanders,D,1,0,1
Tom Green,305,President,,Cory Booker,D,0,0,0
Tom Green,305,President,,Joseph R. Biden,D,2,0,2
Tom Green,305,President,,Pete Buttigieg,D,0,0,0
Tom Green,305,President,,Deval Patrick,D,0,0,0
Tom Green,305,President,,Amy Klobuchar,D,0,0,0
Tom Green,305,President,,Julián Castro,D,0,0,0
Tom Green,305,President,,Marianne Williamson,D,0,0,0
Tom Green,305,Registered Voters,,,,45,,
Tom Green,305,President,,"Roque ""Rocky"" De La Fuente",D,0,0,0
Tom Green,305,President,,Michael Bennet,D,0,0,0
Tom Green,305,President,,Andrew Yang,D,0,0,0
Tom Green,305,President,,Elizabeth Warren,D,1,0,1
Tom Green,305,U.S. Senate,,Royce West,D,0,0,0
Tom Green,305,U.S. Senate,,Chris Bell,D,0,0,0
Tom Green,305,U.S. Senate,,Michael Cooper,D,1,0,1
Tom Green,305,U.S. Senate,,D. R. Hunter,D,0,0,0
Tom Green,305,U.S. Senate,,"Annie ""Mamá"" Garcia",D,1,0,1
Tom Green,305,U.S. Senate,,Amanda K. Edwards,D,0,0,0
Tom Green,305,U.S. Senate,,Jack Daniel Foster Jr.,D,0,0,0
Tom Green,305,U.S. Senate,,Cristina Tzintzun Ramirez,D,1,0,1
Tom Green,305,U.S. Senate,,Victor Hugo Harris,D,0,0,0
Tom Green,305,U.S. Senate,,Sema Hernandez,D,0,0,0
Tom Green,305,U.S. Senate,,"Mary ""MJ"" Hegar",D,1,0,1
Tom Green,305,U.S. Senate,,Adrian Ocegueda,D,0,0,0
Tom Green,305,U.S. House,11,Jon Mark Hogg,D,3,0,3
Tom Green,305,Railroad Commissioner,,Kelly Stone,D,1,0,1
Tom Green,305,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",D,1,0,1
Tom Green,305,Railroad Commissioner,,Mark Watson,D,0,0,0
Tom Green,305,Railroad Commissioner,,Chrysta Castañeda,D,2,0,2
Tom Green,305,"Chief Justice, Supreme Court",,Jerry Zimmerer,D,0,0,0
Tom Green,305,"Chief Justice, Supreme Court",,Amy Clark Meachum,D,3,0,3
Tom Green,305,"Justice, Supreme Court, Place 6, Unexpired Term",,Larry Praeger,D,0,0,0
Tom Green,305,"Justice, Supreme Court, Place 6, Unexpired Term",,Kathy Cheng,D,3,0,3
Tom Green,305,"Justice, Supreme Court, Place 7",,Staci Williams,D,2,0,2
Tom Green,305,"Justice, Supreme Court, Place 7",,Brandy Voss,D,1,0,1
Tom Green,305,"Justice, Supreme Court, Place 8",,Peter Kelly,D,0,0,0
Tom Green,305,"Justice, Supreme Court, Place 8",,Gisela D. Triana,D,3,0,3
Tom Green,305,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,D,3,0,3
Tom Green,305,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,D,0,0,0
Tom Green,305,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,D,0,0,0
Tom Green,305,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,D,0,0,0
Tom Green,305,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,D,3,0,3
Tom Green,305,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,D,2,0,2
Tom Green,305,"Member, State Board of Education",15,John Betancourt,D,2,0,2
Tom Green,305,"Chief Justice, 3rd Court of Appeals District",,Darlene Byrne,D,3,0,3
Tom Green,305,"Chief Justice, 3rd Court of Appeals District",,Keith S. Hampton,D,0,0,0
Tom Green,305,County Chair,,Sarah Eckel,D,3,0,3
Tom Green,305,Proposition #1,,Yes,D,4,0,4
Tom Green,305,Proposition #1,,No,D,0,0,0
Tom Green,305,Proposition #2,,Yes,D,4,0,4
Tom Green,305,Proposition #2,,No,D,0,0,0
Tom Green,305,Proposition #3,,Yes,D,4,0,4
Tom Green,305,Proposition #3,,No,D,0,0,0
Tom Green,305,Proposition #4,,Yes,D,4,0,4
Tom Green,305,Proposition #4,,No,D,0,0,0
Tom Green,305,Proposition #5,,Yes,D,4,0,4
Tom Green,305,Proposition #5,,No,D,0,0,0
Tom Green,305,Proposition #6,,Yes,D,4,0,4
Tom Green,305,Proposition #6,,No,D,0,0,0
