county,precinct,office,district,party,candidate,votes,mail,early_voting,election_day
Jasper,BOX 3,"US Senator",,DEM,Mary (MJ) Hegar,11,2,6,3
Jasper,BOX 3,"US Senator",,DEM,Michael Cooper,6,0,0,6
Jasper,BOX 3,"US Senator",,DEM,Amanda K. Edwards,9,0,2,7
Jasper,BOX 3,"US Senator",,DEM,Victor Hugo Harris,2,0,2,0
Jasper,BOX 3,"US Senator",,DEM,"Jack Daniel Foster, Jr",1,0,0,1
Jasper,BOX 3,"US Senator",,DEM,"Annie ""Mamá"" Garcia",2,0,0,2
Jasper,BOX 3,"US Senator",,DEM,Royce West,5,1,2,2
Jasper,BOX 3,"US Senator",,DEM,D. R. Hunter,1,0,0,1
Jasper,BOX 3,"US Senator",,DEM,Chris Bell,4,0,3,1
Jasper,BOX 3,"US Senator",,DEM,Sema Hernandez,1,0,0,1
Jasper,BOX 3,"US Senator",,DEM,Cristina Tzintzun Ramirez,4,0,0,4
Jasper,BOX 3,"US Representative, Dist 36",,DEM,Rashad Lewis,41,3,13,25
Jasper,BOX 3,"Railroad Commissioner",,DEM,"Roberto R. ""Beto"" Alonzo",12,1,2,9
Jasper,BOX 3,"Railroad Commissioner",,DEM,Kelly Stone,16,1,5,10
Jasper,BOX 3,"Railroad Commissioner",,DEM,Chrysta Castañeda,6,0,3,3
Jasper,BOX 3,"Railroad Commissioner",,DEM,Mark Watson,12,0,6,6
Jasper,BOX 3,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,12,1,3,8
Jasper,BOX 3,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,31,2,12,17
Jasper,BOX 3,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,35,2,12,21
Jasper,BOX 3,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,10,0,4,6
Jasper,BOX 3,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,36,2,13,21
Jasper,BOX 3,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,9,1,3,5
Jasper,BOX 3,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,23,1,8,14
Jasper,BOX 3,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,20,1,7,12
Jasper,BOX 3,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,9,2,2,5
Jasper,BOX 3,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,29,1,12,16
Jasper,BOX 3,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,10,0,2,8
Jasper,BOX 3,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,12,0,3,9
Jasper,BOX 3,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,34,3,13,18
Jasper,BOX 3,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,39,2,13,24
Jasper,BOX 3,"County Chair",,DEM,Kristina Mathews,43,3,14,26
Jasper,BOX 3,"Proposition #1",,DEM,Yes,46,3,17,26
Jasper,BOX 3,"Proposition #1",,DEM,No,3,0,1,2
Jasper,BOX 3,"Proposition #2",,DEM,Yes,46,3,18,25
Jasper,BOX 3,"Proposition #2",,DEM,No,3,0,1,2
Jasper,BOX 3,"Proposition #3",,DEM,Yes,44,2,18,24
Jasper,BOX 3,"Proposition #3",,DEM,No,4,0,1,3
Jasper,BOX 3,"Proposition #4",,DEM,Yes,46,3,18,25
Jasper,BOX 3,"Proposition #4",,DEM,No,4,0,1,3
Jasper,BOX 3,"Proposition #5",,DEM,Yes,46,2,19,25
Jasper,BOX 3,"Proposition #5",,DEM,No,3,0,0,3
Jasper,BOX 3,"Proposition #6",,DEM,Yes,45,3,18,24
Jasper,BOX 3,"Proposition #6",,DEM,No,4,0,1,3
Jasper,BOX 3,"Proposition #7",,DEM,Yes,46,3,18,25
Jasper,BOX 3,"Proposition #7",,DEM,No,3,0,1,2
Jasper,BOX 3,"Proposition #8",,DEM,Yes,43,2,18,23
Jasper,BOX 3,"Proposition #8",,DEM,No,5,0,1,4
Jasper,BOX 3,"Proposition #9",,DEM,Yes,45,3,18,24
Jasper,BOX 3,"Proposition #9",,DEM,No,5,0,1,4
Jasper,BOX 3,"Proposition #10",,DEM,Yes,43,3,17,23
Jasper,BOX 3,"Proposition #10",,DEM,No,6,0,2,4
Jasper,BOX 3,"Proposition #11",,DEM,Yes,39,2,13,24
Jasper,BOX 3,"Proposition #11",,DEM,No,9,0,6,3
Jasper,BOX 4,Registered Voters,,,,635,,,
Jasper,BOX 4,Ballots Cast,,,,310,6,195,109
Jasper,BOX 4,Ballots Cast,,REP,,263,0,172,91
Jasper,BOX 4,Ballots Cast,,DEM,,47,6,23,18
Jasper,BOX 4,"President",,REP,Donald J. Trump,250,0,160,90
Jasper,BOX 4,"President",,REP,Bill Weld,2,0,2,0
Jasper,BOX 4,"President",,REP,Zoltan G. Istvan,0,0,0,0
Jasper,BOX 4,"President",,REP,"Roque ""Rocky"" De La Fuente Guerra",1,0,1,0
Jasper,BOX 4,"President",,REP,Joe Walsh,2,0,1,1
Jasper,BOX 4,"President",,REP,Bob Ely,0,0,0,0
Jasper,BOX 4,"President",,REP,Matthew John Matern,0,0,0,0
Jasper,BOX 4,"President",,REP,Uncommitted,7,0,7,0
Jasper,BOX 4,"US Senator",,REP,Mark Yancey,20,0,9,11
Jasper,BOX 4,"US Senator",,REP,John Cornyn,196,0,138,58
Jasper,BOX 4,"US Senator",,REP,Dwayne Stovall,28,0,16,12
Jasper,BOX 4,"US Senator",,REP,Virgil Bierschwale,0,0,0,0
Jasper,BOX 4,"US Senator",,REP,John Anthony Castro,3,0,2,1
Jasper,BOX 4,"US Representative, Dist 36",,REP,Brian Babin,248,0,163,85
Jasper,BOX 4,"US Representative, Dist 36",,REP,RJ Boatman,12,0,8,4
Jasper,BOX 4,"Railroad Commissioner",,REP,"James ""Jim"" Wright",181,0,121,60
Jasper,BOX 4,"Railroad Commissioner",,REP,Ryan Sitton,46,0,31,15
Jasper,BOX 4,"Chief Justice, Supreme Court",,REP,Nathan Hecht,220,0,145,75
Jasper,BOX 4,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,218,0,145,73
Jasper,BOX 4,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,218,0,143,75
Jasper,BOX 4,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,219,0,144,75
Jasper,BOX 4,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,114,0,74,40
Jasper,BOX 4,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,98,0,64,34
Jasper,BOX 4,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,214,0,144,70
Jasper,BOX 4,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,215,0,143,72
Jasper,BOX 4,"State Representative, Dist 19",,REP,James White,229,0,153,76
Jasper,BOX 4,"Chief Justice, 9th Ct of App Dist",,REP,"Chuck ""Charles B"" Meyer",80,0,53,27
Jasper,BOX 4,"Chief Justice, 9th Ct of App Dist",,REP,Jay Wright,35,0,25,10
Jasper,BOX 4,"Chief Justice, 9th Ct of App Dist",,REP,Colleen Cordts Rice,39,0,23,16
Jasper,BOX 4,"Chief Justice, 9th Ct of App Dist",,REP,Scott Golemon,23,0,17,6
Jasper,BOX 4,"Chief Justice, 9th Ct of App Dist",,REP,Jarrod Lee Walker,18,0,10,8
Jasper,BOX 4,"Dist Judge, 1st Judicial Dist",,REP,Craig M. Mixson,224,0,149,75
Jasper,BOX 4,"Sheriff",,REP,Mitchel Newman,236,0,159,77
Jasper,BOX 4,"County Tax Assessor-Collector",,REP,Bobby Biscamp,158,0,99,59
Jasper,BOX 4,"County Tax Assessor-Collector",,REP,Cindy Stephenson,100,0,70,30
Jasper,BOX 4,"County Commissioner Precinct 1",,REP,Roy Eddie Robinson,57,0,39,18
Jasper,BOX 4,"County Commissioner Precinct 1",,REP,Seth Martindale,181,0,117,64
Jasper,BOX 4,"Constable Precinct 5",,REP,Mike Poindexter,232,0,153,79
Jasper,BOX 4,"County Chair",,REP,Johnny Gravis,216,0,142,74
Jasper,BOX 4,"Proposition 1",,REP,Yes,239,0,154,85
Jasper,BOX 4,"Proposition 1",,REP,No,24,0,18,6
Jasper,BOX 4,"Proposition 2",,REP,Yes,228,0,145,83
Jasper,BOX 4,"Proposition 2",,REP,No,33,0,25,8
Jasper,BOX 4,"Proposition 3",,REP,Yes,247,0,161,86
Jasper,BOX 4,"Proposition 3",,REP,No,9,0,7,2
Jasper,BOX 4,"Proposition 4",,REP,Yes,251,0,161,90
Jasper,BOX 4,"Proposition 4",,REP,No,9,0,8,1
Jasper,BOX 4,"Proposition 5",,REP,Yes,231,0,151,80
Jasper,BOX 4,"Proposition 5",,REP,No,26,0,16,10
Jasper,BOX 4,"Proposition 6",,REP,Yes,248,0,160,88
Jasper,BOX 4,"Proposition 6",,REP,No,11,0,8,3
Jasper,BOX 4,"Proposition 7",,REP,Yes,262,0,171,91
Jasper,BOX 4,"Proposition 7",,REP,No,0,0,0,0
Jasper,BOX 4,"Proposition 8",,REP,Yes,259,0,169,90
Jasper,BOX 4,"Proposition 8",,REP,No,3,0,2,1
Jasper,BOX 4,"Proposition 9",,REP,Yes,247,0,162,85
Jasper,BOX 4,"Proposition 9",,REP,No,13,0,7,6
Jasper,BOX 4,"Proposition 10",,REP,Yes,239,0,156,83
Jasper,BOX 4,"Proposition 10",,REP,No,20,0,13,7
Jasper,BOX 4,"President",,DEM,Michael Bennet,0,0,0,0
Jasper,BOX 4,"President",,DEM,Joseph R. Biden,22,3,11,8
Jasper,BOX 4,"President",,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Jasper,BOX 4,"President",,DEM,Michael R. Bloomberg,10,0,4,6
Jasper,BOX 4,"President",,DEM,Amy Klobuchar,2,0,2,0
Jasper,BOX 4,"President",,DEM,Robby Wells,0,0,0,0
Jasper,BOX 4,"President",,DEM,Deval Patrick,0,0,0,0
Jasper,BOX 4,"President",,DEM,Bernie Sanders,5,0,2,3
Jasper,BOX 4,"President",,DEM,Pete Buttigieg,2,0,2,0
Jasper,BOX 4,"President",,DEM,Tulsi Gabbard,0,0,0,0
Jasper,BOX 4,"President",,DEM,Elizabeth Warren,6,3,2,1
Jasper,BOX 4,"President",,DEM,Cory Booker,0,0,0,0
Jasper,BOX 4,"President",,DEM,Marianne Williamson,0,0,0,0
Jasper,BOX 4,"President",,DEM,Julián Castro,0,0,0,0
Jasper,BOX 4,"President",,DEM,Andrew Yang,0,0,0,0
Jasper,BOX 4,"President",,DEM,John K. Delaney,0,0,0,0
Jasper,BOX 4,"President",,DEM,Tom Steyer,0,0,0,0
Jasper,BOX 4,"US Senator",,DEM,Adrian Ocegueda,1,0,0,1
Jasper,BOX 4,"US Senator",,DEM,Mary (MJ) Hegar,10,3,7,0
Jasper,BOX 4,"US Senator",,DEM,Michael Cooper,3,2,0,1
Jasper,BOX 4,"US Senator",,DEM,Amanda K. Edwards,2,0,1,1
Jasper,BOX 4,"US Senator",,DEM,Victor Hugo Harris,1,0,0,1
Jasper,BOX 4,"US Senator",,DEM,"Jack Daniel Foster, Jr",4,0,1,3
Jasper,BOX 4,"US Senator",,DEM,"Annie ""Mamá"" Garcia",3,0,1,2
Jasper,BOX 4,"US Senator",,DEM,Royce West,1,0,1,0
Jasper,BOX 4,"US Senator",,DEM,D. R. Hunter,0,0,0,0
Jasper,BOX 4,"US Senator",,DEM,Chris Bell,10,0,3,7
Jasper,BOX 4,"US Senator",,DEM,Sema Hernandez,0,0,0,0
Jasper,BOX 4,"US Senator",,DEM,Cristina Tzintzun Ramirez,3,0,2,1
Jasper,BOX 4,"US Representative, Dist 36",,DEM,Rashad Lewis,34,5,16,13
Jasper,BOX 4,"Railroad Commissioner",,DEM,"Roberto R. ""Beto"" Alonzo",6,1,4,1
Jasper,BOX 4,"Railroad Commissioner",,DEM,Kelly Stone,15,0,9,6
Jasper,BOX 4,"Railroad Commissioner",,DEM,Chrysta Castañeda,8,2,3,3
Jasper,BOX 4,"Railroad Commissioner",,DEM,Mark Watson,8,1,2,5
Jasper,BOX 4,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,7,0,1,6
Jasper,BOX 4,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,28,4,15,9
Jasper,BOX 4,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,22,3,12,7
Jasper,BOX 4,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,11,1,4,6
Jasper,BOX 4,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,27,2,12,13
Jasper,BOX 4,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,7,2,3,2
Jasper,BOX 4,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,16,1,6,9
Jasper,BOX 4,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,14,3,8,3
Jasper,BOX 4,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,5,1,1,3
Jasper,BOX 4,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,19,1,10,8
Jasper,BOX 4,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,11,2,5,4
Jasper,BOX 4,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,13,2,2,9
Jasper,BOX 4,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,24,3,15,6
Jasper,BOX 4,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,36,6,17,13
Jasper,BOX 4,"County Chair",,DEM,Kristina Mathews,38,5,17,16
Jasper,BOX 4,"Proposition #1",,DEM,Yes,43,6,20,17
Jasper,BOX 4,"Proposition #1",,DEM,No,2,0,1,1
Jasper,BOX 4,"Proposition #2",,DEM,Yes,40,4,20,16
Jasper,BOX 4,"Proposition #2",,DEM,No,2,0,1,1
Jasper,BOX 4,"Proposition #3",,DEM,Yes,44,4,22,18
Jasper,BOX 4,"Proposition #3",,DEM,No,0,0,0,0
Jasper,BOX 4,"Proposition #4",,DEM,Yes,40,4,19,17
Jasper,BOX 4,"Proposition #4",,DEM,No,2,0,2,0
Jasper,BOX 4,"Proposition #5",,DEM,Yes,42,4,21,17
Jasper,BOX 4,"Proposition #5",,DEM,No,1,0,0,1
Jasper,BOX 4,"Proposition #6",,DEM,Yes,43,4,22,17
Jasper,BOX 4,"Proposition #6",,DEM,No,0,0,0,0
Jasper,BOX 4,"Proposition #7",,DEM,Yes,39,4,19,16
Jasper,BOX 4,"Proposition #7",,DEM,No,1,0,1,0
Jasper,BOX 4,"Proposition #8",,DEM,Yes,36,4,18,14
Jasper,BOX 4,"Proposition #8",,DEM,No,4,0,2,2
Jasper,BOX 4,"Proposition #9",,DEM,Yes,43,4,21,18
Jasper,BOX 4,"Proposition #9",,DEM,No,0,0,0,0
Jasper,BOX 4,"Proposition #10",,DEM,Yes,40,4,21,15
Jasper,BOX 4,"Proposition #10",,DEM,No,1,0,0,1
Jasper,BOX 4,"Proposition #11",,DEM,Yes,40,4,19,17
Jasper,BOX 4,"Proposition #11",,DEM,No,2,0,1,1
Jasper,BOX 5,Registered Voters,,,,146,,,
Jasper,BOX 5,Ballots Cast,,,,70,2,31,37
Jasper,BOX 5,Ballots Cast,,REP,,60,2,26,32
Jasper,BOX 5,Ballots Cast,,DEM,,10,0,5,5
Jasper,BOX 5,"President",,REP,Donald J. Trump,56,2,23,31
Jasper,BOX 5,"President",,REP,Bill Weld,0,0,0,0
Jasper,BOX 5,"President",,REP,Zoltan G. Istvan,0,0,0,0
Jasper,BOX 5,"President",,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Jasper,BOX 5,"President",,REP,Joe Walsh,0,0,0,0
Jasper,BOX 5,"President",,REP,Bob Ely,0,0,0,0
Jasper,BOX 5,"President",,REP,Matthew John Matern,0,0,0,0
Jasper,BOX 5,"President",,REP,Uncommitted,3,0,2,1
Jasper,BOX 5,"US Senator",,REP,Mark Yancey,6,0,3,3
Jasper,BOX 5,"US Senator",,REP,John Cornyn,36,2,13,21
Jasper,BOX 5,"US Senator",,REP,Dwayne Stovall,3,0,2,1
Jasper,BOX 5,"US Senator",,REP,Virgil Bierschwale,0,0,0,0
Jasper,BOX 5,"US Senator",,REP,John Anthony Castro,2,0,2,0
Jasper,BOX 5,"US Representative, Dist 36",,REP,Brian Babin,49,2,23,24
Jasper,BOX 5,"US Representative, Dist 36",,REP,RJ Boatman,8,0,2,6
Jasper,BOX 5,"Railroad Commissioner",,REP,"James ""Jim"" Wright",38,2,17,19
Jasper,BOX 5,"Railroad Commissioner",,REP,Ryan Sitton,9,0,3,6
Jasper,BOX 5,"Chief Justice, Supreme Court",,REP,Nathan Hecht,45,2,17,26
Jasper,BOX 5,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,44,2,17,25
Jasper,BOX 5,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,45,2,17,26
Jasper,BOX 5,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,45,2,17,26
Jasper,BOX 5,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,30,2,10,18
Jasper,BOX 5,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,12,0,7,5
Jasper,BOX 5,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,45,2,17,26
Jasper,BOX 5,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,45,2,17,26
Jasper,BOX 5,"State Representative, Dist 19",,REP,James White,53,2,22,29
Jasper,BOX 5,"Chief Justice, 9th Ct of App Dist",,REP,"Chuck ""Charles B"" Meyer",21,2,7,12
Jasper,BOX 5,"Chief Justice, 9th Ct of App Dist",,REP,Jay Wright,4,0,2,2
Jasper,BOX 5,"Chief Justice, 9th Ct of App Dist",,REP,Colleen Cordts Rice,8,0,2,6
Jasper,BOX 5,"Chief Justice, 9th Ct of App Dist",,REP,Scott Golemon,3,0,1,2
Jasper,BOX 5,"Chief Justice, 9th Ct of App Dist",,REP,Jarrod Lee Walker,2,0,2,0
Jasper,BOX 5,"Dist Judge, 1st Judicial Dist",,REP,Craig M. Mixson,48,2,18,28
Jasper,BOX 5,"Sheriff",,REP,Mitchel Newman,54,2,22,30
Jasper,BOX 5,"County Tax Assessor-Collector",,REP,Bobby Biscamp,49,2,20,27
Jasper,BOX 5,"County Tax Assessor-Collector",,REP,Cindy Stephenson,11,0,6,5
Jasper,BOX 5,"Constable Precinct 2",,REP,Niles Nichols,53,2,20,31
Jasper,BOX 5,"County Chair",,REP,Johnny Gravis,43,2,16,25
Jasper,BOX 5,"Proposition 1",,REP,Yes,50,2,19,29
Jasper,BOX 5,"Proposition 1",,REP,No,9,0,6,3
Jasper,BOX 5,"Proposition 2",,REP,Yes,48,2,19,27
Jasper,BOX 5,"Proposition 2",,REP,No,11,0,7,4
Jasper,BOX 5,"Proposition 3",,REP,Yes,54,2,21,31
Jasper,BOX 5,"Proposition 3",,REP,No,4,0,3,1
Jasper,BOX 5,"Proposition 4",,REP,Yes,56,2,22,32
Jasper,BOX 5,"Proposition 4",,REP,No,3,0,3,0
Jasper,BOX 5,"Proposition 5",,REP,Yes,56,2,23,31
Jasper,BOX 5,"Proposition 5",,REP,No,2,0,2,0
Jasper,BOX 5,"Proposition 6",,REP,Yes,57,2,23,32
Jasper,BOX 5,"Proposition 6",,REP,No,3,0,3,0
Jasper,BOX 5,"Proposition 7",,REP,Yes,59,2,25,32
Jasper,BOX 5,"Proposition 7",,REP,No,1,0,1,0
Jasper,BOX 5,"Proposition 8",,REP,Yes,58,2,24,32
Jasper,BOX 5,"Proposition 8",,REP,No,1,0,1,0
Jasper,BOX 5,"Proposition 9",,REP,Yes,57,2,23,32
Jasper,BOX 5,"Proposition 9",,REP,No,1,0,1,0
Jasper,BOX 5,"Proposition 10",,REP,Yes,52,2,23,27
Jasper,BOX 5,"Proposition 10",,REP,No,6,0,1,5
Jasper,BOX 5,"President",,DEM,Michael Bennet,0,0,0,0
Jasper,BOX 5,"President",,DEM,Joseph R. Biden,7,0,3,4
Jasper,BOX 5,"President",,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Jasper,BOX 5,"President",,DEM,Michael R. Bloomberg,2,0,2,0
Jasper,BOX 5,"President",,DEM,Amy Klobuchar,0,0,0,0
Jasper,BOX 5,"President",,DEM,Robby Wells,0,0,0,0
Jasper,BOX 5,"President",,DEM,Deval Patrick,0,0,0,0
Jasper,BOX 5,"President",,DEM,Bernie Sanders,0,0,0,0
Jasper,BOX 5,"President",,DEM,Pete Buttigieg,0,0,0,0
Jasper,BOX 5,"President",,DEM,Tulsi Gabbard,0,0,0,0
Jasper,BOX 5,"President",,DEM,Elizabeth Warren,0,0,0,0
Jasper,BOX 5,"President",,DEM,Cory Booker,1,0,0,1
Jasper,BOX 5,"President",,DEM,Marianne Williamson,0,0,0,0
Jasper,BOX 5,"President",,DEM,Julián Castro,0,0,0,0
Jasper,BOX 5,"President",,DEM,Andrew Yang,0,0,0,0
Jasper,BOX 5,"President",,DEM,John K. Delaney,0,0,0,0
Jasper,BOX 5,"President",,DEM,Tom Steyer,0,0,0,0
Jasper,BOX 5,"US Senator",,DEM,Adrian Ocegueda,0,0,0,0
Jasper,BOX 5,"US Senator",,DEM,Mary (MJ) Hegar,1,0,0,1
Jasper,BOX 5,"US Senator",,DEM,Michael Cooper,1,0,0,1
Jasper,BOX 5,"US Senator",,DEM,Amanda K. Edwards,1,0,1,0
Jasper,BOX 5,"US Senator",,DEM,Victor Hugo Harris,0,0,0,0
Jasper,BOX 5,"US Senator",,DEM,"Jack Daniel Foster, Jr",1,0,1,0
Jasper,BOX 5,"US Senator",,DEM,"Annie ""Mamá"" Garcia",0,0,0,0
Jasper,BOX 5,"US Senator",,DEM,Royce West,0,0,0,0
Jasper,BOX 5,"US Senator",,DEM,D. R. Hunter,0,0,0,0
Jasper,BOX 5,"US Senator",,DEM,Chris Bell,2,0,2,0
Jasper,BOX 5,"US Senator",,DEM,Sema Hernandez,0,0,0,0
Jasper,BOX 5,"US Senator",,DEM,Cristina Tzintzun Ramirez,1,0,1,0
Jasper,BOX 5,"US Representative, Dist 36",,DEM,Rashad Lewis,8,0,5,3
Jasper,BOX 5,"Railroad Commissioner",,DEM,"Roberto R. ""Beto"" Alonzo",3,0,2,1
Jasper,BOX 5,"Railroad Commissioner",,DEM,Kelly Stone,2,0,1,1
Jasper,BOX 5,"Railroad Commissioner",,DEM,Chrysta Castañeda,0,0,0,0
Jasper,BOX 5,"Railroad Commissioner",,DEM,Mark Watson,2,0,1,1
Jasper,BOX 5,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,3,0,1,2
Jasper,BOX 5,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,5,0,4,1
Jasper,BOX 5,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,4,0,4,0
Jasper,BOX 5,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,3,0,1,2
Jasper,BOX 5,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,6,0,4,2
Jasper,BOX 5,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,1,0,1,0
Jasper,BOX 5,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,3,0,1,2
Jasper,BOX 5,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,3,0,3,0
Jasper,BOX 5,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,0,0,0,0
Jasper,BOX 5,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,6,0,5,1
Jasper,BOX 5,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,1,0,0,1
Jasper,BOX 5,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,1,0,0,1
Jasper,BOX 5,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,6,0,5,1
Jasper,BOX 5,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,6,0,4,2
Jasper,BOX 5,"County Chair",,DEM,Kristina Mathews,8,0,5,3
Jasper,BOX 5,"Proposition #1",,DEM,Yes,9,0,5,4
Jasper,BOX 5,"Proposition #1",,DEM,No,0,0,0,0
Jasper,BOX 5,"Proposition #2",,DEM,Yes,8,0,5,3
Jasper,BOX 5,"Proposition #2",,DEM,No,1,0,0,1
Jasper,BOX 5,"Proposition #3",,DEM,Yes,8,0,5,3
Jasper,BOX 5,"Proposition #3",,DEM,No,0,0,0,0
Jasper,BOX 5,"Proposition #4",,DEM,Yes,9,0,5,4
Jasper,BOX 5,"Proposition #4",,DEM,No,0,0,0,0
Jasper,BOX 5,"Proposition #5",,DEM,Yes,8,0,5,3
Jasper,BOX 5,"Proposition #5",,DEM,No,1,0,0,1
Jasper,BOX 5,"Proposition #6",,DEM,Yes,9,0,5,4
Jasper,BOX 5,"Proposition #6",,DEM,No,0,0,0,0
Jasper,BOX 5,"Proposition #7",,DEM,Yes,8,0,5,3
Jasper,BOX 5,"Proposition #7",,DEM,No,1,0,0,1
Jasper,BOX 5,"Proposition #8",,DEM,Yes,8,0,5,3
Jasper,BOX 5,"Proposition #8",,DEM,No,0,0,0,0
Jasper,BOX 5,"Proposition #9",,DEM,Yes,8,0,5,3
Jasper,BOX 5,"Proposition #9",,DEM,No,0,0,0,0
Jasper,BOX 5,"Proposition #10",,DEM,Yes,8,0,5,3
Jasper,BOX 5,"Proposition #10",,DEM,No,0,0,0,0
Jasper,BOX 5,"Proposition #11",,DEM,Yes,8,0,5,3
Jasper,BOX 5,"Proposition #11",,DEM,No,0,0,0,0
Jasper,BOX 6,Registered Voters,,,,1176,,,
Jasper,BOX 6,Ballots Cast,,,,365,10,239,116
Jasper,BOX 6,Ballots Cast,,REP,,263,5,185,73
Jasper,BOX 6,Ballots Cast,,DEM,,102,5,54,43
Jasper,BOX 6,"President",,REP,Donald J. Trump,254,5,179,70
Jasper,BOX 6,"President",,REP,Bill Weld,1,0,1,0
Jasper,BOX 6,"President",,REP,Zoltan G. Istvan,0,0,0,0
Jasper,BOX 6,"President",,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Jasper,BOX 6,"President",,REP,Joe Walsh,0,0,0,0
Jasper,BOX 6,"President",,REP,Bob Ely,0,0,0,0
Jasper,BOX 6,"President",,REP,Matthew John Matern,0,0,0,0
Jasper,BOX 6,"President",,REP,Uncommitted,5,0,2,3
Jasper,BOX 6,"US Senator",,REP,Mark Yancey,42,0,28,14
Jasper,BOX 6,"US Senator",,REP,John Cornyn,166,5,114,47
Jasper,BOX 6,"US Senator",,REP,Dwayne Stovall,25,0,20,5
Jasper,BOX 6,"US Senator",,REP,Virgil Bierschwale,0,0,0,0
Jasper,BOX 6,"US Senator",,REP,John Anthony Castro,3,0,3,0
Jasper,BOX 6,"US Representative, Dist 36",,REP,Brian Babin,243,5,171,67
Jasper,BOX 6,"US Representative, Dist 36",,REP,RJ Boatman,9,0,6,3
Jasper,BOX 6,"Railroad Commissioner",,REP,"James ""Jim"" Wright",176,2,126,48
Jasper,BOX 6,"Railroad Commissioner",,REP,Ryan Sitton,46,3,25,18
Jasper,BOX 6,"Chief Justice, Supreme Court",,REP,Nathan Hecht,209,5,140,64
Jasper,BOX 6,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,207,5,140,62
Jasper,BOX 6,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,203,5,137,61
Jasper,BOX 6,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,201,5,137,59
Jasper,BOX 6,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,104,3,68,33
